id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
102375868;800202;2-;2097;Dwyane Wade;2941;Miami Heat;;;;;;;3;262.932;24.65;10.26;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102375872;800202;2-;34324;Chris Bosh;2941;Miami Heat;;;;;;;3;296.000;22.37;4.35;;;;;;;;Isolation;;Jumper;;Quick first step;;2018-02-26 13:50:02.014419
102375877;300100;Foul;8592;Beno Udrih;2941;Miami Heat;7660;Cole Aldrich;13;Los Angeles Clippers;;;3;304.662;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375880;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;340.105;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375881;400101;Accurate pass;2097;Dwyane Wade;2941;Miami Heat;;;;;7479;Luol Deng;3;357.105;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375882;800301;3+;7479;Luol Deng;2941;Miami Heat;;;;;2097;Dwyane Wade;3;357.105;27.08;15.06;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375885;400101;Accurate pass;2097;Dwyane Wade;2941;Miami Heat;;;;;7479;Luol Deng;3;396.280;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375886;800201;2+;7479;Luol Deng;2941;Miami Heat;;;;;2097;Dwyane Wade;3;396.280;26.57;6.78;;;;;;;;Cut;;Lay up;;;;2018-02-26 13:50:02.014419
102375890;200300;Pick'n'Roll;34324;Chris Bosh;2941;Miami Heat;;;;;8592;Beno Udrih;3;433.125;;;;;;;;;;Pick'n'pop;;;;;;2018-02-26 13:50:02.014419
102375891;800302;3-;34324;Chris Bosh;2941;Miami Heat;;;;;8592;Beno Udrih;3;433.125;19.49;7.26;;;;;;;;Pick'n'pop;;Jumper;;;;2018-02-26 13:50:02.014419
102375895;1800600;Timeout;;;2941;Miami Heat;;;;;;;3;441.339;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375896;1600500;Guard;2095;Hassan Whiteside;2941;Miami Heat;7479;Luol Deng;2941;Miami Heat;;;3;481.155;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375897;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;481.155;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375898;800202;2-;34324;Chris Bosh;2941;Miami Heat;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;2097;Dwyane Wade;3;481.155;25.52;8.13;;;;;;;;Catch and Drive;;Jumper;Drives Left;;;2018-02-26 13:50:02.014419
102375902;300100;Foul;2095;Hassan Whiteside;2941;Miami Heat;7660;Cole Aldrich;13;Los Angeles Clippers;;;3;490.521;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375905;1600500;Guard;370640;Tyler Johnson;2941;Miami Heat;8592;Beno Udrih;2941;Miami Heat;;;3;533.653;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375907;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;539.066;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375910;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;557.948;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375911;800202;2-;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;3;567.948;25.52;7.98;;;;;;;;Cut;;Hook;;;;2018-02-26 13:50:02.014419
102375916;400101;Accurate pass;370640;Tyler Johnson;2941;Miami Heat;;;;;2100;Gerald Green;3;599.399;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375917;800301;3+;2100;Gerald Green;2941;Miami Heat;;;;;370640;Tyler Johnson;3;599.399;26.84;14.61;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375919;100300;Rebound;370640;Tyler Johnson;2941;Miami Heat;;;;;;;3;620.827;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375923;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;687.625;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375924;400101;Accurate pass;34324;Chris Bosh;2941;Miami Heat;;;;;2100;Gerald Green;3;687.625;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375925;800201;2+;2100;Gerald Green;2941;Miami Heat;;;;;34324;Chris Bosh;3;687.625;25.10;4.56;;;;;;;;Cut;;Jumper;;;;2018-02-26 13:50:02.014419
102375931;800600;2F;2095;Hassan Whiteside;2941;Miami Heat;9150;JJ Redick;13;Los Angeles Clippers;;;3;755.783;27.05;7.62;;;;;;;;Cut;;;;;;2018-02-26 13:50:02.014419
102375934;800102;1-;2095;Hassan Whiteside;2941;Miami Heat;9150;JJ Redick;13;Los Angeles Clippers;;;3;780.310;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375935;100300;Rebound;;;2941;Miami Heat;;;;;;;3;780.310;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375936;1600500;Guard;7479;Luol Deng;2941;Miami Heat;34324;Chris Bosh;2941;Miami Heat;;;3;801.005;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375938;800101;1+;2095;Hassan Whiteside;2941;Miami Heat;9150;JJ Redick;13;Los Angeles Clippers;;;3;801.005;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375941;100300;Rebound;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;3;819.733;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375942;800302;3-;370640;Tyler Johnson;2941;Miami Heat;;;;;;;3;834.902;21.26;13.50;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102375945;300100;Foul;370640;Tyler Johnson;2941;Miami Heat;179;Chris Paul;13;Los Angeles Clippers;;;3;845.034;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375950;300100;Foul;370640;Tyler Johnson;2941;Miami Heat;179;Chris Paul;13;Los Angeles Clippers;;;3;874.296;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375960;100300;Rebound;2097;Dwyane Wade;2941;Miami Heat;;;;;;;3;955.163;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375961;800201;2+;2097;Dwyane Wade;2941;Miami Heat;;;;;;;3;963.807;26.42;8.49;;;;;;;;Pick'n'Roll;;Lay up;;;;2018-02-26 13:50:02.014419
102375965;100400;Steal;2095;Hassan Whiteside;2941;Miami Heat;7660;Cole Aldrich;13;Los Angeles Clippers;;;3;1005.809;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375966;800600;2F;2100;Gerald Green;2941;Miami Heat;1804;Austin Rivers;13;Los Angeles Clippers;;;3;1009.132;27.05;7.62;;;;;;;;Transition;;;;;;2018-02-26 13:50:02.014419
102375969;800101;1+;2100;Gerald Green;2941;Miami Heat;1804;Austin Rivers;13;Los Angeles Clippers;;;3;1053.111;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375970;800102;1-;2100;Gerald Green;2941;Miami Heat;1804;Austin Rivers;13;Los Angeles Clippers;;;3;1070.383;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375971;100300;Rebound;;;2941;Miami Heat;;;;;;;3;1070.383;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375972;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;1083.875;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375976;300100;Foul;2095;Hassan Whiteside;2941;Miami Heat;180;Jamal Crawford;13;Los Angeles Clippers;;;3;1107.254;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375979;100100;Ball in play;;;2941;Miami Heat;;;;;;;3;1159.618;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102375980;800600;2F;2095;Hassan Whiteside;2941;Miami Heat;179;Chris Paul;13;Los Angeles Clippers;;;3;1175.618;27.05;7.62;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375983;800101;1+;2095;Hassan Whiteside;2941;Miami Heat;179;Chris Paul;13;Los Angeles Clippers;;;3;1207.179;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375986;800101;1+;2095;Hassan Whiteside;2941;Miami Heat;179;Chris Paul;13;Los Angeles Clippers;;;3;1230.491;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375991;100500;Turnover;2097;Dwyane Wade;2941;Miami Heat;;;;;;;3;1258.473;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375994;100300;Rebound;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;3;1277.989;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102375999;100300;Rebound;2100;Gerald Green;2941;Miami Heat;;;;;;;3;1320.824;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376002;100300;Rebound;2097;Dwyane Wade;2941;Miami Heat;;;;;;;3;1348.558;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376004;100400;Steal;7479;Luol Deng;2941;Miami Heat;7503;Wesley Johnson;13;Los Angeles Clippers;;;3;1361.822;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376005;800202;2-;2097;Dwyane Wade;2941;Miami Heat;;;;;;;3;1367.795;26.27;7.32;;;;;;;;Transition;;Floater;;;;2018-02-26 13:50:02.014419
102376006;100300;Rebound;2097;Dwyane Wade;2941;Miami Heat;;;;;;;3;1369.776;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376007;800600;2F;2097;Dwyane Wade;2941;Miami Heat;180;Jamal Crawford;13;Los Angeles Clippers;;;3;1369.776;27.05;7.62;;;;;;;;Putbacks;;;;;;2018-02-26 13:50:02.014419
102376010;800101;1+;2097;Dwyane Wade;2941;Miami Heat;180;Jamal Crawford;13;Los Angeles Clippers;;;3;1408.517;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376011;800102;1-;2097;Dwyane Wade;2941;Miami Heat;180;Jamal Crawford;13;Los Angeles Clippers;;;3;1424.245;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376015;100300;Rebound;7479;Luol Deng;2941;Miami Heat;;;;;;;3;1446.252;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376023;1600500;Guard;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;4;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376024;1600500;Guard;2100;Gerald Green;2941;Miami Heat;;;;;;;4;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376025;1600500;Guard;8592;Beno Udrih;2941;Miami Heat;;;;;;;4;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376026;1600500;Guard;34324;Chris Bosh;2941;Miami Heat;;;;;;;4;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376027;1600500;Guard;370640;Tyler Johnson;2941;Miami Heat;;;;;;;4;0.000;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376028;100100;Ball in play;;;2941;Miami Heat;;;;;;;4;39.836;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376029;800202;2-;370640;Tyler Johnson;2941;Miami Heat;7503;Wesley Johnson;13;Los Angeles Clippers;;;4;65.836;26.36;8.49;;;;;;;;Pick'n'Roll;;Lay up;;;;2018-02-26 13:50:02.014419
102376032;800302;3-;2100;Gerald Green;2941;Miami Heat;;;;;34324;Chris Bosh;4;102.080;20.51;12.51;;;;;;;;Catch and Drive;;Jumper;Drives Left;;;2018-02-26 13:50:02.014419
102376034;100300;Rebound;;;2941;Miami Heat;;;;;;;4;102.080;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376038;800302;3-;34324;Chris Bosh;2941;Miami Heat;;;;;370640;Tyler Johnson;4;144.724;26.27;14.97;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102376041;300100;Foul;370640;Tyler Johnson;2941;Miami Heat;180;Jamal Crawford;13;Los Angeles Clippers;;;4;152.791;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376045;300100;Foul;2100;Gerald Green;2941;Miami Heat;1804;Austin Rivers;13;Los Angeles Clippers;;;4;193.158;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376048;1800600;Timeout;;;2941;Miami Heat;;;;;;;4;227.014;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376049;1600500;Guard;7479;Luol Deng;2941;Miami Heat;370640;Tyler Johnson;2941;Miami Heat;;;4;277.580;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376050;100100;Ball in play;;;2941;Miami Heat;;;;;;;4;277.580;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376051;800202;2-;8592;Beno Udrih;2941;Miami Heat;;;;;;;4;277.580;24.14;3.63;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102376054;100300;Rebound;7479;Luol Deng;2941;Miami Heat;;;;;;;4;293.357;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376057;300100;Foul;2095;Hassan Whiteside;2941;Miami Heat;8964;Pablo Prigioni;13;Los Angeles Clippers;;;4;325.902;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376058;100500;Turnover;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;4;325.902;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376063;100300;Rebound;34324;Chris Bosh;2941;Miami Heat;;;;;;;4;361.277;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376064;800600;2F;2095;Hassan Whiteside;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;4;367.684;27.05;7.62;;;;;;;;Transition;;;;;;2018-02-26 13:50:02.014419
102376067;800102;1-;2095;Hassan Whiteside;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;4;390.608;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376068;100300;Rebound;;;2941;Miami Heat;;;;;;;4;390.608;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376069;1600500;Guard;370640;Tyler Johnson;2941;Miami Heat;2100;Gerald Green;2941;Miami Heat;;;4;407.673;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376070;800101;1+;2095;Hassan Whiteside;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;4;407.673;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376074;100100;Ball in play;;;2941;Miami Heat;;;;;;;4;443.201;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376075;400101;Accurate pass;34324;Chris Bosh;2941;Miami Heat;;;;;2095;Hassan Whiteside;4;456.201;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376076;800201;2+;2095;Hassan Whiteside;2941;Miami Heat;;;;;8592;Beno Udrih;4;456.201;27.02;7.62;;;;;;;;Cut;;Dunk;;;;2018-02-26 13:50:02.014419
102376078;100300;Rebound;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;4;474.057;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376087;300100;Foul;7479;Luol Deng;2941;Miami Heat;180;Jamal Crawford;13;Los Angeles Clippers;;;4;523.540;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376090;100100;Ball in play;;;2941;Miami Heat;;;;;;;4;572.899;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376093;100100;Ball in play;;;2941;Miami Heat;;;;;;;4;595.617;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376094;800202;2-;8592;Beno Udrih;2941;Miami Heat;;;;;;;4;604.617;21.98;9.81;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102376097;100300;Rebound;34324;Chris Bosh;2941;Miami Heat;;;;;;;4;614.383;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376099;100500;Turnover;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;4;633.676;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376102;100300;Rebound;2095;Hassan Whiteside;2941;Miami Heat;;;;;;;4;671.647;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376103;400101;Accurate pass;34324;Chris Bosh;2941;Miami Heat;;;;;370640;Tyler Johnson;4;687.274;;;;;;;;;;Hand offs;;;;;;2018-02-26 13:50:02.014419
102376104;800301;3+;370640;Tyler Johnson;2941;Miami Heat;;;;;34324;Chris Bosh;4;687.274;20.21;4.17;;;;;;;;Hand offs;;Jumper;;;;2018-02-26 13:50:02.014419
102376110;1800600;Timeout;;;2941;Miami Heat;;;;;;;4;736.003;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376112;1600500;Guard;2097;Dwyane Wade;2941;Miami Heat;8592;Beno Udrih;2941;Miami Heat;;;4;777.782;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376113;1600500;Guard;2100;Gerald Green;2941;Miami Heat;2095;Hassan Whiteside;2941;Miami Heat;;;4;777.782;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376114;100100;Ball in play;;;2941;Miami Heat;;;;;;;4;777.782;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376115;800600;2F;34324;Chris Bosh;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;4;777.782;27.05;7.62;;;;;;;;Catch and Drive;;;Drives Right;;;2018-02-26 13:50:02.014419
102376118;800101;1+;34324;Chris Bosh;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;4;808.739;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376119;800102;1-;34324;Chris Bosh;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;4;824.465;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376125;800202;2-;370640;Tyler Johnson;2941;Miami Heat;;;;;;;4;861.512;22.10;9.45;;;;;;;;Pick'n'Roll;;Jumper;;;;2018-02-26 13:50:02.014419
102376129;100300;Rebound;2097;Dwyane Wade;2941;Miami Heat;;;;;;;4;885.037;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376130;800600;2F;370640;Tyler Johnson;2941;Miami Heat;7503;Wesley Johnson;13;Los Angeles Clippers;;;4;904.300;27.05;7.62;;;;;;;;Catch and Drive;;;Drives Left;;;2018-02-26 13:50:02.014419
102376133;800101;1+;370640;Tyler Johnson;2941;Miami Heat;7503;Wesley Johnson;13;Los Angeles Clippers;;;4;926.947;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376134;800101;1+;370640;Tyler Johnson;2941;Miami Heat;7503;Wesley Johnson;13;Los Angeles Clippers;;;4;938.487;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376136;100400;Steal;370640;Tyler Johnson;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;4;957.855;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376137;800202;2-;370640;Tyler Johnson;2941;Miami Heat;179;Chris Paul;13;Los Angeles Clippers;;;4;961.248;26.12;8.13;;;;;;;;Transition;;Lay up;;;;2018-02-26 13:50:02.014419
102376139;100300;Rebound;;;2941;Miami Heat;;;;;;;4;961.248;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376140;100100;Ball in play;;;2941;Miami Heat;;;;;;;4;976.763;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376141;800202;2-;370640;Tyler Johnson;2941;Miami Heat;;;;;;;4;980.763;26.51;11.88;;;;;;;;Catch and shoot;;Jumper;;;;2018-02-26 13:50:02.014419
102376144;100300;Rebound;34324;Chris Bosh;2941;Miami Heat;;;;;;;4;996.115;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376145;800600;2F;34324;Chris Bosh;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;4;1012.323;27.05;7.62;;;;;;;;Isolation;;;Drives Left;;;2018-02-26 13:50:02.014419
102376148;800101;1+;34324;Chris Bosh;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;4;1040.722;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376149;1600500;Guard;2102;Justise Winslow;2941;Miami Heat;2097;Dwyane Wade;2941;Miami Heat;;;4;1062.025;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376150;1600500;Guard;2099;Josh Richardson;2941;Miami Heat;7479;Luol Deng;2941;Miami Heat;;;4;1062.025;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376151;800101;1+;34324;Chris Bosh;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;4;1062.025;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376155;800600;2F;2099;Josh Richardson;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;4;1104.261;27.05;7.62;;;;;;;;Pick'n'Roll;;;;;;2018-02-26 13:50:02.014419
102376159;1600500;Guard;2412;Chris Andersen;2941;Miami Heat;34324;Chris Bosh;2941;Miami Heat;;;4;1161.379;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376160;1600500;Guard;2103;Udonis Haslem;2941;Miami Heat;2100;Gerald Green;2941;Miami Heat;;;4;1161.379;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376163;800101;1+;2099;Josh Richardson;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;4;1161.379;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376164;800101;1+;2099;Josh Richardson;2941;Miami Heat;99345;Josh Smith;13;Los Angeles Clippers;;;4;1173.780;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376167;100300;Rebound;2412;Chris Andersen;2941;Miami Heat;;;;;;;4;1216.861;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376168;400101;Accurate pass;2412;Chris Andersen;2941;Miami Heat;;;;;370640;Tyler Johnson;4;1233.088;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376169;800400;2+1;370640;Tyler Johnson;2941;Miami Heat;;;;;2099;Josh Richardson;4;1233.088;27.08;7.05;;;;;;;;Cut;;Lay up;;;;2018-02-26 13:50:02.014419
102376174;100300;Rebound;2103;Udonis Haslem;2941;Miami Heat;;;;;;;4;1272.341;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376175;800202;2-;2102;Justise Winslow;2941;Miami Heat;;;;;;;4;1279.510;26.57;7.62;;;;;;;;Transition;;Lay up;;;;2018-02-26 13:50:02.014419
102376178;400101;Accurate pass;2099;Josh Richardson;2941;Miami Heat;;;;;2412;Chris Andersen;4;1324.263;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376179;800301;3+;2412;Chris Andersen;2941;Miami Heat;;;;;2099;Josh Richardson;4;1324.263;19.34;6.48;;;;;;;;Catch and Drive;;Jumper;;;;2018-02-26 13:50:02.014419
102376185;100100;Ball in play;;;2941;Miami Heat;;;;;;;4;1379.403;;;;;;;;;;;;;;;;2019-10-24 13:30:02.700184
102376186;400101;Accurate pass;2099;Josh Richardson;2941;Miami Heat;;;;;2103;Udonis Haslem;4;1399.203;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376187;200600;Post;2103;Udonis Haslem;2941;Miami Heat;;;;;;;4;1399.203;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376188;800201;2+;2103;Udonis Haslem;2941;Miami Heat;;;;;2099;Josh Richardson;4;1399.203;26.84;6.27;;;;;;;;Post;;Hook;;;;2018-02-26 13:50:02.014419
102376190;100300;Rebound;370640;Tyler Johnson;2941;Miami Heat;;;;;;;4;1440.876;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
102376191;800302;3-;2103;Udonis Haslem;2941;Miami Heat;;;;;;;4;1447.489;20.09;11.52;;;;;;;;Transition;;Jumper;;;;2018-02-26 13:50:02.014419
102376192;100300;Rebound;;;2941;Miami Heat;;;;;;;4;1447.489;;;;;;;;;;;;;;;;2018-02-26 13:50:02.014419
105224083;200900;Assisting;2097;Dwyane Wade;2941;Miami Heat;;;;;2102;Justise Winslow;1;326.850;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224087;200900;Assisting;2102;Justise Winslow;2941;Miami Heat;;;;;2097;Dwyane Wade;1;370.198;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224089;200900;Assisting;8592;Beno Udrih;2941;Miami Heat;;;;;34324;Chris Bosh;1;416.402;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224091;200900;Assisting;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;438.765;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224093;200900;Assisting;34324;Chris Bosh;2941;Miami Heat;;;;;8592;Beno Udrih;1;552.423;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224095;200900;Assisting;34324;Chris Bosh;2941;Miami Heat;;;;;370640;Tyler Johnson;1;621.156;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224099;200900;Assisting;2100;Gerald Green;2941;Miami Heat;;;;;34324;Chris Bosh;1;666.522;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224105;200900;Assisting;34324;Chris Bosh;2941;Miami Heat;;;;;;;1;761.988;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224107;200900;Assisting;7479;Luol Deng;2941;Miami Heat;;;;;2100;Gerald Green;1;949.883;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224109;200900;Assisting;2100;Gerald Green;2941;Miami Heat;;;;;370640;Tyler Johnson;1;982.676;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224111;200900;Assisting;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;1064.705;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224115;200900;Assisting;2097;Dwyane Wade;2941;Miami Heat;;;;;;;1;1112.747;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224119;200900;Assisting;2097;Dwyane Wade;2941;Miami Heat;;;;;;;2;49.633;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224121;200900;Assisting;2100;Gerald Green;2941;Miami Heat;;;;;370640;Tyler Johnson;2;122.734;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224123;200900;Assisting;2100;Gerald Green;2941;Miami Heat;;;;;2097;Dwyane Wade;2;247.886;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224127;200900;Assisting;2097;Dwyane Wade;2941;Miami Heat;;;;;370640;Tyler Johnson;2;320.589;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224131;200900;Assisting;2095;Hassan Whiteside;2941;Miami Heat;;;;;2097;Dwyane Wade;2;422.018;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224135;200900;Assisting;2097;Dwyane Wade;2941;Miami Heat;;;;;7479;Luol Deng;2;463.531;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224137;200900;Assisting;2100;Gerald Green;2941;Miami Heat;;;;;8592;Beno Udrih;2;534.522;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224141;200900;Assisting;8592;Beno Udrih;2941;Miami Heat;;;;;34324;Chris Bosh;2;604.209;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
105224143;200900;Assisting;2102;Justise Winslow;2941;Miami Heat;;;;;2095;Hassan Whiteside;2;638.220;;;;;;;;;;;;;;;;2018-03-03 05:02:02.463393
